_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
6573b0c36dbc38d13101d3f1|true|26.88|81.67|26.88|44.83|45,0,0,0|words|10|-1|0|20.09|0|0|true|true|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702080707000
6573b09f6dbc38d13101d334|true|38.5|88.08|38.5|45.42|129,0,0,0|words|25|-1|0|40.21|0|0|true|true|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702080671000
6573afde6dbc38d13101cebc|true|31.51|87.64|31.51|54.74|148,0,0,0|words|25|-1|1|56.36|0|3.72|true|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702080478000
6573af8d6dbc38d13101cd0b|true|41.95|92.64|41.95|49.3|146,0,0,0|words|25|-1|0|41.77|2|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702080396000
6573aeda6dbc38d13101c8ea|true|34.98|90.1|34.98|58.43|420,0,0,0|words|50|-1|0|144.1|1|0|false|false|english_5k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702080218000
6573ae096dbc38d13101c424|true|38.4|91.44|38.4|56.9|315,0,0,0|words|50|-1|0|98.43|1|0|false|false|english_contractions|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702080009000
6573ad616dbc38d13101c028|true|47.2|95.97|47.2|69.57|118,0,0,0|time|30|-1|0|30|0|0|false|false|english_commonly_misspelled|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702079841000
6573ad286dbc38d13101bea4||36.39|90.48|36.39|66.4|91,0,0,0|time|30|-1|0|30|0|0|false|false|english_commonly_misspelled|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702079784000
6573ad036dbc38d13101bdb6|true|38.79|91.74|38.79|61.43|97,0,0,0|time|30|-1|0|30.01|0|0|false|false|english_commonly_misspelled|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702079747000
6573acc46dbc38d13101bc23||47.59|92.37|48.39|67.9|119,2,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702079684000
6573ac7c6dbc38d13101ba73||49.98|96.35|53.58|65.76|125,1,0,2|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702079612000
6573ac526dbc38d13101b955||46.38|93.75|46.38|59.01|116,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702079570000
6573ac2b6dbc38d13101b851||41.19|86.89|41.19|57.95|103,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702079531000
6573ac056dbc38d13101b76a||37.19|81.36|37.19|48.88|93,0,0,0|time|30|-1|0|30.01|1|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702079493000
6572922f6dbc38d131f618fb||35.59|88.39|39.59|57.44|89,3,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702007343000
65728ec56dbc38d131f5fc77||47.59|96.85|47.59|55.36|119,0,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702006469000
65728e9f6dbc38d131f5fb3a||20.4|76|24.4|31.13|51,5,0,0|time|30|-1|0|30|2|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702006431000
65728e366dbc38d131f5f7c0||24.23|89.34|24.84|37.06|520,2,0,0|custom|custom|-1|0|257.52|30|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702006326000
65728d176dbc38d131f5ee59||24.11|86.16|24.67|31.24|473,2,0,0|custom|custom|-1|0|235.42|36|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702006039000
65728c1a6dbc38d131f5e5c0||40.39|92.92|40.39|60.24|101,0,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702005786000
65728bed6dbc38d131f5e43a||43.58|91.41|47.58|63.24|109,2,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702005741000
65728bbb6dbc38d131f5e2a4||43.19|95.2|46.79|64.37|108,0,0,1|time|30|-1|2|30.01|0|3.32|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702005691000
65727ecf6dbc38d131f57b66||43.18|89.6|44.38|63.31|108,1,0,0|time|30|-1|1|30.01|0|0.25|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702002383000
65727e886dbc38d131f57978||48.78|94.89|52.38|63.51|122,2,0,0|time|30|-1|1|30.01|0|0.67|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702002312000
65727e336dbc38d131f576c1||46.8|92.97|46.8|65.81|117,0,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702002227000
65727e056dbc38d131f5756d||39.98|89.74|39.98|64.14|100,0,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702002181000
65727db06dbc38d131f57308||44.39|95.08|46.39|62.49|111,1,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702002096000
65727d896dbc38d131f571b3||41.19|88.24|41.19|60.7|103,0,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702002057000
65727d5c6dbc38d131f5702e||42.38|95.61|43.18|42.46|106,1,0,0|time|30|-1|0|30.01|4|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702002012000
65727d2f6dbc38d131f56ebc||42.78|92.19|47.98|67.45|107,2,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702001967000
657230606dbc38d131f2eb11||40|88.7|40|57.39|100,0,0,0|time|30|-1|1|30|0|10.48|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701982304000
657230206dbc38d131f2e847||34.8|82.08|34.8|52.31|87,0,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701982240000
65722ff36dbc38d131f2e645||48.4|95.35|48.4|63.41|121,0,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701982195000
65722fd06dbc38d131f2e4a4||31.6|87|31.6|49.13|79,0,0,0|time|30|-1|0|30|1|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701982160000
65722f8b6dbc38d131f2e184|true|49.19|94.7|49.19|69.17|123,0,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701982091000
65722f5e6dbc38d131f2df8d||36.8|88.46|36.8|56.78|92,0,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701982046000
65722f2e6dbc38d131f2dd76||40|91.45|40|62.94|100,0,0,0|time|30|-1|1|30|0|9.17|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701981998000
65722ef56dbc38d131f2db0b||41.2|89.08|41.2|72.02|103,0,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701981941000
65722ec96dbc38d131f2d946||31.6|87.76|33.2|63|79,1,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701981897000
65722ea56dbc38d131f2d7c0||43.19|91.6|43.19|62.35|108,0,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701981861000
65722e766dbc38d131f2d5a5||21.99|84.62|21.99|8.66|55,0,0,0|time|30|-1|0|30.01|8|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701981814000
65722da06dbc38d131f2cc67||24.13|82.57|24.13|48.69|506,0,0,0|custom|custom|-1|0|251.61|5|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701981600000
65722c8f6dbc38d131f2c062||33.6|88.66|33.6|44.5|84,0,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701981327000
65722c6a6dbc38d131f2be94||38.39|88.98|41.19|65.31|96,2,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701981290000
65722c426dbc38d131f2bcaa||41.59|91.38|41.59|57.42|104,0,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701981250000
65722b7c6dbc38d131f2b3b1||53.2|95.07|53.2|62.25|133,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701981052000
65722b576dbc38d131f2b1ff||40.4|89.43|43.6|59.53|101,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701981015000
65720b7a6dbc38d131f0e99c||47.6|91.79|49.2|60.93|119,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701972858000
6570090cd369732e0d8c6830||43.59|94.07|43.59|62.34|109,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701841164000
657008ead369732e0d8c6703||42.39|89.15|44.79|67.59|106,2,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701841130000
657008c0d369732e0d8c6588||47.99|93.98|49.59|63.79|120,3,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701841088000
656fe07fd369732e0d350b22||47.6|91.79|49.6|60.08|119,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701830783000
656fe03bd369732e0d3508ea||47.99|93.28|47.99|68.48|120,0,0,0|time|30|-1|1|30.01|0|3.66|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701830715000
656fdf57d369732e0d2d2dde||51.98|95.65|51.98|69.99|130,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701830487000
656f5f9cd369732e0d0e39e5||45.99|91.6|47.99|62.39|115,1,0,0|time|30|-1|1|30|0|1.67|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797788000
656f5f4fd369732e0d0e3506||35.99|87.96|37.59|54.36|90,2,0,0|time|30|-1|1|30.01|0|0.25|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797710000
656f5f20d369732e0d0e3234|true|45.6|92.13|45.6|62.57|114,0,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797664000
656f5ef7d369732e0d0e2fad|true|43.99|92.56|43.99|65.25|110,0,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797623000
656f5ecbd369732e0d0e2cfc|true|42|93.91|42|70.58|105,0,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797579000
656f5ea4d369732e0d0e2a9c||40.79|87.1|41.59|71.56|102,1,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797540000
656f5e73d369732e0d0e27ae||42.4|87.6|42.4|59.8|106,0,0,0|time|30|-1|1|30|0|0.99|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797491000
656f5e49d369732e0d0e2533||52.39|94.44|54.39|75.71|131,1,0,0|time|30|-1|1|30|0|0.74|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797449000
656f5e14d369732e0d0a3758||46.4|87.41|46.4|70.33|116,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797396000
656f5de5d369732e0d064ced||46.4|92.91|46.4|58.8|116,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797349000
656f5dbdd369732e0d064a97||50.39|90.85|50.39|69.18|126,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797309000
656f5c7fd369732e0d063872||55.18|95.86|55.18|70.22|138,0,0,0|time|30|-1|1|30.01|0|0.39|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701796991000
656e809f7275ef8140568061||44.8|93.39|44.8|73.23|112,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701740703000
656e80747275ef8140529808||46.39|93.08|46.39|61.71|116,0,0,0|time|30|-1|1|30.01|0|0.19|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701740660000
656e80117275ef814052949a||51.99|96.3|51.99|61.21|130,0,0,0|time|30|-1|1|30.01|1|0.28|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701740561000
656e7f2c7275ef8140528cc0||51.59|94.89|51.59|67.19|129,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701740332000
656e7e2b7275ef8140528469||40.8|92.07|42|55.02|204,1,0,0|time|60|-1|0|60|3|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701740075000
656d68247275ef8140dd92e2||34.79|88.61|34.79|60.18|174,0,0,0|time|60|-1|0|60.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668900000
656d67d47275ef8140dd9094||33.99|85.98|35.99|52.78|85,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668820000
656d67a07275ef8140dd8f0f||36|87.85|36|67.08|90,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668768000
656d676d7275ef8140dd8d86||42.39|91.45|42.39|56.45|106,0,0,0|time|30|-1|1|30.01|0|1.15|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668717000
656d672d7275ef8140d5bcde||54.38|97.86|54.38|69.03|136,0,0,0|time|30|-1|1|30.01|0|1.47|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668653000
656d66dd7275ef8140d5ba6d|true|42|96.05|43.99|69.69|210,1,0,0|time|60|-1|0|60.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668573000
656d66857275ef8140d5b7c6||33|90.43|33|46|165,0,0,0|time|60|-1|0|60.01|2|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668485000
656d663d7275ef8140d5b57f||32.79|90.16|32.79|68.36|164,0,0,0|time|60|-1|0|60.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668413000
656d65f27275ef8140d5b2ee||36.8|93.94|36.8|58.52|92,0,0,0|time|30|-1|0|30|2|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668338000
656d65cc7275ef8140d5b1a8||39.19|95.15|39.19|64.19|98,0,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668300000
656d65a47275ef8140d5b06b||38.38|96.12|38.38|62.65|96,0,0,0|time|30|-1|1|30.01|0|1.7|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668260000
656d65797275ef8140d5af1b||29.2|80.61|33.19|59.77|73,2,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668217000
656d654c7275ef8140d5ad99||34.79|91|34.79|53.37|87,0,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668172000
656d65287275ef8140d5ac4c||31.19|87.91|31.19|52.32|78,0,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668136000
656d64f07275ef8140d5aa70||27.19|76.6|28.79|43.9|68,1,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668080000
656cdb7c7275ef8140a12e94||26.52|85.67|26.52|50.16|493,0,0,0|custom|custom|-1|0|223.04|8|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701632892000
656cda8c7275ef81409958c9||31.19|87.63|33.98|61.16|78,0,1,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701632652000
656cda647275ef814099574a||41.2|90.83|44|70.42|103,2,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701632612000
656cda3d7275ef8140995619||36.79|89.52|36.79|61.16|92,0,0,0|time|30|-1|0|30.01|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701632573000
656cda187275ef81409954ee||39.6|90.83|39.6|58.91|99,0,0,0|time|30|-1|0|30|0|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701632535000
656cd9e27275ef8140995322||41.59|92.17|41.59|65.61|104,0,0,0|time|30|-1|1|30|0|1.1|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701632482000
656cd9a67275ef8140995118|true|41.6|93.75|41.6|56.88|104,0,0,0|time|30|-1|0|30|1|0|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701632422000
656cd6f57275ef8140916a5d|true|41.59|95.58|43.59|68.83|104,1,0,0|time|30|-1|1|30.01|0|5.13|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701631733000
656cd6be7275ef814091685c||44.39|95.73|44.39|69.41|111,0,0,0|time|30|-1|1|30.01|0|17|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701631678000
656cd6637275ef8140916537||45.19|94.44|48.39|69.64|113,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701631587000
656cd63d7275ef81409163e3||37.6|86.44|41.6|69.97|94,2,0,0|time|30|-1|1|30|0|0.18|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701631549000
656bd0a97275ef814047e0ea||34.8|88.12|34.8|61.3|87,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701564585000
656bd07f7275ef814047e002||41.2|93.81|41.2|72|103,0,0,0|time|30|-1|3|30|0|106.22|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701564543000
656bb72a7275ef814010b270||37.59|88.99|37.59|64.14|94,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701558058000
656bb6fc7275ef814010b14d||43.98|91.8|45.18|71.66|110,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701558012000
656bb6d27275ef814008e3bf||42.39|89.52|44.39|70.22|106,1,0,0|time|30|-1|1|30|0|0.05|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701557970000
656bb68c7275ef814008e1ec||44.79|93.8|48.79|61.97|112,2,0,0|time|30|-1|4|30|0|170.67|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701557899000
656b88747275ef8140a22c0e||37|89.25|37|62.62|185,0,0,0|time|60|-1|2|60.01|0|16.51|false|false|english_1k|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701546100000
656b880d7275ef8140a228b5||44.38|92.56|44.38|61.88|111,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701545997000
656b87ea7275ef8140a227a7||41.98|92.31|41.98|66.02|105,0,0,0|time|30|-1|2|30.02|0|2.09|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701545962000
656b87b17275ef8140a225b2||48.4|92.37|48.4|67.9|121,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701545905000
656b5a1a7275ef81403b4017||31.35|88.56|31.35|54.28|468,0,0,0|custom|custom|-1|0|179.11|6|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701534234000
656b59547275ef81403b3986||39.99|93.46|39.99|66.3|100,0,0,0|time|30|-1|3|30.01|0|2.21|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701534036000
656b591b7275ef81403b3799||38.8|89.91|38.8|69.45|97,0,0,0|time|30|-1|1|30|0|0.34|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701533979000
656ac2ea7275ef8140e77320||36.8|91.18|36.8|60.13|92,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495530000
656ac29b7275ef8140e770d6||37.59|88.07|37.59|62.76|94,0,0,0|time|30|-1|2|30.01|0|2.9|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495451000
656ac2567275ef8140e76ec2||46.8|92.19|46.8|63.74|117,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495382000
656ac21a7275ef8140e76d0d||48|95.24|48.4|66.11|120,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495322000
656ac1da7275ef8140e76afb||46|95.97|46|70.22|115,0,0,0|time|30|-1|1|30|0|0.18|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495258000
656ac18b7275ef8140e768ab||53.18|96.38|53.18|69.99|133,0,0,0|time|30|-1|1|30.01|0|2.58|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495179000
656ac0f47275ef8140e76410||52.4|97.06|53.2|73.45|131,1,0,0|time|30|-1|2|30|0|1.46|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495028000
656ac0ab7275ef8140df96d0||46.39|95.08|46.39|64.7|116,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701494955000
656ac0887275ef8140df95fe||38.8|92.86|41.6|69.91|97,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701494920000
656ac0587275ef8140df94a2||43.98|95.8|45.58|65.88|110,1,0,0|time|30|-1|2|30.01|0|3.65|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701494872000
656966377275ef8140d6ca63||37.19|90.83|38.79|66.31|93,1,0,0|time|30|-1|1|30.01|0|3.79|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701406263000
656965d97275ef8140d6c799||35.59|88.68|36.79|47.59|89,1,0,0|time|30|-1|0|30.01|1|0|false|false|english|none|normal|false|false|false||1701406169000
6569659c7275ef8140d6c5a3||37.59|89.47|41.59|63.17|94,2,0,0|time|30|-1|1|30.01|0|0.76|false|false|english|none|normal|false|false|false||1701406108000
656965067275ef8140d6c095||47.59|95.2|47.59|64.91|119,0,0,0|time|30|-1|1|30.01|0|0.19|false|false|english|none|normal|false|false|false||1701405958000
656964a67275ef8140cef4b7||44.39|93.39|44.39|63.53|111,0,0,0|time|30|-1|1|30.01|0|1.09|false|false|english|none|normal|false|false|false||1701405862000
656964737275ef8140cef320||41.98|91.45|42.38|63.54|105,1,0,0|time|30|-1|2|30.01|0|12.15|false|false|english|none|normal|false|false|false||1701405811000
656962d87275ef8140cee49c||54.39|99.27|54.39|78.33|136,0,0,0|time|30|-1|2|30|0|4.68|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405400000
656962887275ef8140cee1e9||47.97|95.31|47.97|74.37|120,0,0,0|time|30|-1|0|30.02|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405320000
6569625d7275ef8140cee07d||40.4|94.55|41.6|60.6|101,1,0,0|time|30|-1|0|30|1|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405277000
656962297275ef8140cedeb7||40.79|92.04|40.79|63.94|102,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405225000
656961e77275ef8140cedc84||47.6|92.97|47.6|71.66|119,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405159000
656961937275ef8140ced9b3||49.58|97.66|49.58|68.02|124,0,0,0|time|30|-1|1|30.01|0|9.33|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405075000
6569614e7275ef8140caf188||44.39|93.33|44.39|64.65|111,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405006000
656960df7275ef8140c70b2d||47.58|96.77|47.98|72.96|119,1,0,0|time|30|-1|1|30.01|0|3.4|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404895000
6569609f7275ef8140c70916||43.59|93.97|43.59|64.84|109,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404831000
6569605e7275ef8140c70707||23.35|84.15|23.35|40.23|531,0,0,0|custom|custom|-1|0|272.9|26|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404766000
65695f3c7275ef8140c6fd5b||39.59|93.52|39.59|70.78|99,0,0,0|time|30|-1|2|30|0|4.65|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404476000
65695efd7275ef8140c6fb52||31.46|86.61|32.74|58.08|368,4,0,0|custom|custom|-1|0|140.38|2|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404413000
65695e617275ef8140c6f6b1||45.59|96.61|45.59|70.69|114,0,0,0|time|30|-1|2|30|0|7.41|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404257000
65695e2e7275ef8140c6f4f5||34.38|85.44|34.38|62.65|86,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404206000
65695e0b7275ef8140c6f3e4||41.59|94.87|44.79|64.76|104,1,0,0|time|30|-1|1|30.01|0|2.55|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404171000
